norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.01,4,1,65,0.121539,1.72062,140.561,0,-1,0.89
0,0.01,4,1,66,0.119833,2.0714,140.561,0,-1,0.89
0,0.01,4,1,67,0.118716,1.81194,140.561,0,-1,0.89
0,0.01,4,1,68,0.117366,1.70837,140.561,0,-1,0.89
0,0.01,4,1,69,0.115907,1.71861,140.561,0,-1,0.89
0,0.01,4,1,70,0.114417,1.76711,140.561,0,-1,0.89
0,0.01,4,1,71,0.113335,1.55801,140.561,0,-1,0.89
0,0.01,4,1,72,0.111953,1.62072,140.561,0,-1,0.89
0,0.01,4,1,73,0.110517,1.54522,140.561,0,-1,0.89
0,0.01,4,1,74,0.109321,1.7092,140.561,0,-1,0.89
0,0.01,4,1,75,0.108191,1.72158,140.561,0,-1,0.89
0,0.01,4,1,76,0.106851,1.73701,140.561,0,-1,0.89
0,0.01,4,1,77,0.105854,1.72406,140.561,0,-1,0.89
0,0.01,4,1,78,0.104712,1.70893,140.561,0,-1,0.89
0,0.01,4,1,79,0.103923,1.63241,140.561,0,-1,0.89
0,0.01,4,1,80,0.102489,1.7375,140.561,0,-1,0.89
0,0.01,4,1,81,0.101542,1.55324,140.561,0,-1,0.89
0,0.01,4,1,82,0.100102,1.35745,140.561,0,-1,0.89
0,0.01,4,1,83,0.0995127,1.439,140.561,0,-1,0.89
0,0.01,4,1,84,0.0982032,1.28246,140.561,0,-1,0.89
0,0.01,4,1,85,0.0971453,1.27676,140.561,0,-1,0.89
0,0.01,4,1,86,0.0963239,1.30502,140.561,0,-1,0.89
0,0.01,4,1,87,0.0953155,1.65227,140.561,0,-1,0.89
0,0.01,4,1,88,0.0942478,1.48945,140.561,0,-1,0.89
0,0.01,4,1,89,0.0932423,1.38691,140.561,0,-1,0.89
0,0.01,4,1,90,0.0921674,1.35563,140.561,0,-1,0.89
0,0.01,4,1,91,0.091361,1.45868,140.561,0,-1,0.89
0,0.01,4,1,92,0.0904861,1.66326,140.561,0,-1,0.89
0,0.01,4,1,93,0.0895741,1.71551,140.561,0,-1,0.89
0,0.01,4,1,94,0.0886102,1.49189,140.561,0,-1,0.89
0,0.01,4,1,95,0.0879173,1.30151,140.561,0,-1,0.89
0,0.01,4,1,96,0.087183,1.47306,140.561,0,-1,0.89
0,0.01,4,1,97,0.0862693,1.70535,140.561,0,-1,0.89
0,0.01,4,1,98,0.0853754,1.47994,140.561,0,-1,0.89
0,0.01,4,1,99,0.0844934,1.53303,140.561,0,-1,0.89
0,0.01,4,1,100,0.0838445,1.79479,140.561,0,-1,0.89
0,0.01,8,1,1,0.959761,3.63783,391.667,0,-1,0.93
0,0.01,8,1,2,0.470028,3.70668,391.667,0,-1,0.93
0,0.01,8,1,3,0.362642,3.55522,391.667,0,-1,0.93
0,0.01,8,1,4,0.303198,3.43775,391.667,0,-1,0.93
0,0.01,8,1,5,0.262039,3.33326,391.667,0,-1,0.93
0,0.01,8,1,6,0.231646,3.49202,391.667,0,-1,0.93
0,0.01,8,1,7,0.210051,3.46775,391.667,0,-1,0.93
0,0.01,8,1,8,0.190934,3.86256,391.667,0,-1,0.93
0,0.01,8,1,9,0.177592,3.85969,391.667,0,-1,0.93
0,0.01,8,1,10,0.163151,4.17455,391.667,0,-1,0.93
0,0.01,8,1,11,0.152361,4.21406,391.667,0,-1,0.93
0,0.01,8,1,12,0.142656,3.92755,391.667,0,-1,0.93
0,0.01,8,1,13,0.133807,3.59649,391.667,0,-1,0.93
0,0.01,8,1,14,0.128046,3.62876,391.667,0,-1,0.93
0,0.01,8,1,15,0.119771,3.64835,391.667,0,-1,0.93
0,0.01,8,1,16,0.113723,3.79798,391.667,0,-1,0.93
0,0.01,8,1,17,0.107806,3.48249,391.667,0,-1,0.93
0,0.01,8,1,18,0.103709,3.6724,391.667,0,-1,0.93
0,0.01,8,1,19,0.0986117,3.80514,391.667,0,-1,0.93
0,0.01,8,1,20,0.0948094,3.74678,391.667,0,-1,0.93
0,0.01,8,1,21,0.0906243,3.56454,391.667,0,-1,0.93
0,0.01,8,1,22,0.0876982,3.92644,391.667,0,-1,0.93
0,0.01,8,1,23,0.0838689,3.82198,391.667,0,-1,0.93
0,0.01,8,1,24,0.0803976,3.70717,391.667,0,-1,0.93
0,0.01,8,1,25,0.0776901,3.88179,391.667,0,-1,0.93
0,0.01,8,1,26,0.0747434,3.93862,391.667,0,-1,0.93
0,0.01,8,1,27,0.0719475,4.40831,391.667,0,-1,0.93
0,0.01,8,1,28,0.0699382,4.29488,391.667,0,-1,0.93
0,0.01,8,1,29,0.0677605,3.75465,391.667,0,-1,0.93
0,0.01,8,1,30,0.0646738,4.07189,391.667,0,-1,0.93
0,0.01,8,1,31,0.0634258,4.14413,391.667,0,-1,0.93
0,0.01,8,1,32,0.0615099,4.10421,391.667,0,-1,0.93
0,0.01,8,1,33,0.0595203,4.04708,391.667,0,-1,0.93
0,0.01,8,1,34,0.057921,4.57284,391.667,0,-1,0.93
0,0.01,8,1,35,0.0563254,4.44623,391.667,0,-1,0.93
0,0.01,8,1,36,0.0546897,4.19722,391.667,0,-1,0.93
0,0.01,8,1,37,0.0530316,3.84507,391.667,0,-1,0.93
0,0.01,8,1,38,0.0518904,4.31276,391.667,0,-1,0.93
0,0.01,8,1,39,0.0503313,3.57553,391.667,0,-1,0.93
0,0.01,8,1,40,0.0491721,3.99273,391.667,0,-1,0.93
0,0.01,8,1,41,0.0480558,3.77972,391.667,0,-1,0.93
0,0.01,8,1,42,0.0468273,4.15962,391.667,0,-1,0.93
0,0.01,8,1,43,0.0457915,4.0889,391.667,0,-1,0.93
0,0.01,8,1,44,0.0445482,3.7323,391.667,0,-1,0.93
0,0.01,8,1,45,0.0434852,4.00092,391.667,0,-1,0.93
0,0.01,8,1,46,0.0425227,3.86409,391.667,0,-1,0.93
0,0.01,8,1,47,0.0416233,4.07878,391.667,0,-1,0.93
0,0.01,8,1,48,0.0406679,3.68816,391.667,0,-1,0.93
0,0.01,8,1,49,0.0397938,3.80392,391.667,0,-1,0.93
0,0.01,8,1,50,0.0391388,4.52496,391.667,0,-1,0.93
0,0.01,8,1,51,0.0381607,4.49048,391.667,0,-1,0.93
0,0.01,8,1,52,0.0374204,4.86202,391.667,0,-1,0.93
0,0.01,8,1,53,0.0367164,4.13827,391.667,0,-1,0.93
0,0.01,8,1,54,0.035852,3.68347,391.667,0,-1,0.93
0,0.01,8,1,55,0.0351736,3.68826,391.667,0,-1,0.93
0,0.01,8,1,56,0.0346538,3.64023,391.667,0,-1,0.93
0,0.01,8,1,57,0.0340317,3.66404,391.667,0,-1,0.93
0,0.01,8,1,58,0.0333672,3.81321,391.667,0,-1,0.93
0,0.01,8,1,59,0.032758,4.07831,391.667,0,-1,0.93
0,0.01,8,1,60,0.0322927,3.9313,391.667,0,-1,0.93
0,0.01,8,1,61,0.0316583,3.37918,391.667,0,-1,0.93
0,0.01,8,1,62,0.0311101,3.29728,391.667,0,-1,0.93
0,0.01,8,1,63,0.0305768,4.03438,391.667,0,-1,0.93
0,0.01,8,1,64,0.0300506,3.88519,391.667,0,-1,0.93
0,0.01,8,1,65,0.0295863,3.96222,391.667,0,-1,0.93
0,0.01,8,1,66,0.0290255,3.864,391.667,0,-1,0.93
0,0.01,8,1,67,0.0286401,3.81691,391.667,0,-1,0.93
0,0.01,8,1,68,0.0280722,3.58652,391.667,0,-1,0.93
0,0.01,8,1,69,0.0276238,3.82747,391.667,0,-1,0.93
0,0.01,8,1,70,0.0273178,3.83433,391.667,0,-1,0.93
0,0.01,8,1,71,0.0268049,3.8981,391.667,0,-1,0.93
0,0.01,8,1,72,0.0264879,3.87528,391.667,0,-1,0.93
0,0.01,8,1,73,0.0260417,3.81055,391.667,0,-1,0.93
0,0.01,8,1,74,0.0256875,3.7764,391.667,0,-1,0.93
0,0.01,8,1,75,0.0252366,3.83351,391.667,0,-1,0.93
0,0.01,8,1,76,0.0249508,4.00134,391.667,0,-1,0.93
0,0.01,8,1,77,0.0245554,4.07959,391.667,0,-1,0.93
0,0.01,8,1,78,0.024253,4.35374,391.667,0,-1,0.93
0,0.01,8,1,79,0.0239282,3.77496,391.667,0,-1,0.93
0,0.01,8,1,80,0.0236025,3.73605,391.667,0,-1,0.93
0,0.01,8,1,81,0.0232063,3.8947,391.667,0,-1,0.93
0,0.01,8,1,82,0.0229079,4.15119,391.667,0,-1,0.93
0,0.01,8,1,83,0.0226041,3.95106,391.667,0,-1,0.93
0,0.01,8,1,84,0.0223301,3.97094,391.667,0,-1,0.93
0,0.01,8,1,85,0.0220476,4.39915,391.667,0,-1,0.93
0,0.01,8,1,86,0.0217608,4.11204,391.667,0,-1,0.93
0,0.01,8,1,87,0.0214822,4.03156,391.667,0,-1,0.93
0,0.01,8,1,88,0.0212203,4.78727,391.667,0,-1,0.93
0,0.01,8,1,89,0.0209343,4.06299,391.667,0,-1,0.93
0,0.01,8,1,90,0.0206944,3.89786,391.667,0,-1,0.93
0,0.01,8,1,91,0.020395,3.94387,391.667,0,-1,0.93
0,0.01,8,1,92,0.0202181,3.63813,391.667,0,-1,0.93
0,0.01,8,1,93,0.0199689,4.07772,391.667,0,-1,0.93
0,0.01,8,1,94,0.0197482,4.39322,391.667,0,-1,0.93
0,0.01,8,1,95,0.0194929,3.70273,391.667,0,-1,0.93
0,0.01,8,1,96,0.0192827,3.75243,391.667,0,-1,0.93
0,0.01,8,1,97,0.0190499,3.63344,391.667,0,-1,0.93
0,0.01,8,1,98,0.0188367,4.34883,391.667,0,-1,0.93
0,0.01,8,1,99,0.0185879,3.77819,391.667,0,-1,0.93
0,0.01,8,1,100,0.0184103,3.95444,391.667,0,-1,0.93
0,0.001,4,1,1,2.4644,1.44843,157.331,0,-1,0.77
0,0.001,4,1,2,2.13528,1.47452,157.331,0,-1,0.77
0,0.001,4,1,3,1.99882,1.58251,157.331,0,-1,0.77
0,0.001,4,1,4,1.90224,1.53975,157.331,0,-1,0.77
0,0.001,4,1,5,1.82597,1.52093,157.331,0,-1,0.77
0,0.001,4,1,6,1.76259,1.47351,157.331,0,-1,0.77
0,0.001,4,1,7,1.70783,1.43349,157.331,0,-1,0.77
0,0.001,4,1,8,1.65996,1.53298,157.331,0,-1,0.77
0,0.001,4,1,9,1.61769,1.84222,157.331,0,-1,0.77
0,0.001,4,1,10,1.57957,1.51575,157.331,0,-1,0.77
0,0.001,4,1,11,1.54465,1.49614,157.331,0,-1,0.77
0,0.001,4,1,12,1.51275,1.73807,157.331,0,-1,0.77
0,0.001,4,1,13,1.48314,1.5317,157.331,0,-1,0.77
0,0.001,4,1,14,1.4558,1.53983,157.331,0,-1,0.77
0,0.001,4,1,15,1.4303,1.40257,157.331,0,-1,0.77
0,0.001,4,1,16,1.4065,1.39758,157.331,0,-1,0.77
0,0.001,4,1,17,1.38412,1.68256,157.331,0,-1,0.77
0,0.001,4,1,18,1.36297,1.83271,157.331,0,-1,0.77
0,0.001,4,1,19,1.34302,1.58227,157.331,0,-1,0.77
0,0.001,4,1,20,1.32384,1.76089,157.331,0,-1,0.77
0,0.001,4,1,21,1.30593,1.83681,157.331,0,-1,0.77
0,0.001,4,1,22,1.2887,1.63991,157.331,0,-1,0.77
0,0.001,4,1,23,1.27241,1.69038,157.331,0,-1,0.77
0,0.001,4,1,24,1.25665,1.91272,157.331,0,-1,0.77
0,0.001,4,1,25,1.24159,1.61564,157.331,0,-1,0.77
0,0.001,4,1,26,1.2271,1.77444,157.331,0,-1,0.77
0,0.001,4,1,27,1.21333,1.42822,157.331,0,-1,0.77
0,0.001,4,1,28,1.19988,1.42878,157.331,0,-1,0.77
0,0.001,4,1,29,1.18694,1.3566,157.331,0,-1,0.77
0,0.001,4,1,30,1.17451,1.42821,157.331,0,-1,0.77
0,0.001,4,1,31,1.16253,1.48952,157.331,0,-1,0.77
0,0.001,4,1,32,1.15088,1.38332,157.331,0,-1,0.77
0,0.001,4,1,33,1.13974,1.38454,157.331,0,-1,0.77
0,0.001,4,1,34,1.12893,1.28758,157.331,0,-1,0.77
0,0.001,4,1,35,1.1184,1.42564,157.331,0,-1,0.77
0,0.001,4,1,36,1.10827,1.37585,157.331,0,-1,0.77
0,0.001,4,1,37,1.09849,1.47942,157.331,0,-1,0.77
0,0.001,4,1,38,1.08888,1.36787,157.331,0,-1,0.77
0,0.001,4,1,39,1.07958,1.33472,157.331,0,-1,0.77
0,0.001,4,1,40,1.07059,1.32415,157.331,0,-1,0.77
0,0.001,4,1,41,1.0618,1.33526,157.331,0,-1,0.77
0,0.001,4,1,42,1.05325,1.32031,157.331,0,-1,0.77
0,0.001,4,1,43,1.04498,1.29579,157.331,0,-1,0.77
0,0.001,4,1,44,1.03695,1.33128,157.331,0,-1,0.77
0,0.001,4,1,45,1.02906,1.31069,157.331,0,-1,0.77
0,0.001,4,1,46,1.02137,1.39769,157.331,0,-1,0.77
0,0.001,4,1,47,1.01389,1.47009,157.331,0,-1,0.77
0,0.001,4,1,48,1.00662,1.56464,157.331,0,-1,0.77
0,0.001,4,1,49,0.999495,1.56168,157.331,0,-1,0.77
0,0.001,4,1,50,0.992526,1.63236,157.331,0,-1,0.77
0,0.001,4,1,51,0.985702,1.74084,157.331,0,-1,0.77
0,0.001,4,1,52,0.97905,1.60789,157.331,0,-1,0.77
0,0.001,4,1,53,0.972581,1.372,157.331,0,-1,0.77
0,0.001,4,1,54,0.966311,1.40121,157.331,0,-1,0.77
0,0.001,4,1,55,0.960021,1.38343,157.331,0,-1,0.77
0,0.001,4,1,56,0.95403,1.74729,157.331,0,-1,0.77
0,0.001,4,1,57,0.948109,1.52783,157.331,0,-1,0.77
0,0.001,4,1,58,0.942338,1.66868,157.331,0,-1,0.77
0,0.001,4,1,59,0.936602,1.53486,157.331,0,-1,0.77
0,0.001,4,1,60,0.931038,1.66076,157.331,0,-1,0.77
0,0.001,4,1,61,0.925545,1.48762,157.331,0,-1,0.77
0,0.001,4,1,62,0.920211,1.48627,157.331,0,-1,0.77
0,0.001,4,1,63,0.914866,1.42231,157.331,0,-1,0.77
0,0.001,4,1,64,0.909778,1.45108,157.331,0,-1,0.77
0,0.001,4,1,65,0.9047,1.48078,157.331,0,-1,0.77
0,0.001,4,1,66,0.899727,1.73542,157.331,0,-1,0.77
0,0.001,4,1,67,0.894865,1.59313,157.331,0,-1,0.77
0,0.001,4,1,68,0.890144,1.5672,157.331,0,-1,0.77
0,0.001,4,1,69,0.885457,1.49784,157.331,0,-1,0.77
0,0.001,4,1,70,0.880775,1.4325,157.331,0,-1,0.77
0,0.001,4,1,71,0.876282,1.44711,157.331,0,-1,0.77
0,0.001,4,1,72,0.871778,1.51601,157.331,0,-1,0.77
0,0.001,4,1,73,0.867468,1.70497,157.331,0,-1,0.77
0,0.001,4,1,74,0.863116,1.88706,157.331,0,-1,0.77
0,0.001,4,1,75,0.858893,1.74923,157.331,0,-1,0.77
0,0.001,4,1,76,0.854727,1.62411,157.331,0,-1,0.77
0,0.001,4,1,77,0.850565,1.79954,157.331,0,-1,0.77
0,0.001,4,1,78,0.846497,1.65339,157.331,0,-1,0.77
0,0.001,4,1,79,0.842533,1.63175,157.331,0,-1,0.77
0,0.001,4,1,80,0.838638,1.64484,157.331,0,-1,0.77
0,0.001,4,1,81,0.834768,1.71238,157.331,0,-1,0.77
0,0.001,4,1,82,0.830968,1.74265,157.331,0,-1,0.77
0,0.001,4,1,83,0.827224,1.57371,157.331,0,-1,0.77
0,0.001,4,1,84,0.823523,1.45816,157.331,0,-1,0.77
0,0.001,4,1,85,0.819905,1.70426,157.331,0,-1,0.77
0,0.001,4,1,86,0.81636,1.67811,157.331,0,-1,0.77
0,0.001,4,1,87,0.812816,1.7026,157.331,0,-1,0.77
0,0.001,4,1,88,0.809365,1.63377,157.331,0,-1,0.77
0,0.001,4,1,89,0.805923,1.82017,157.331,0,-1,0.77
0,0.001,4,1,90,0.802654,1.76472,157.331,0,-1,0.77
0,0.001,4,1,91,0.799312,1.94945,157.331,0,-1,0.77
0,0.001,4,1,92,0.796036,1.66188,157.331,0,-1,0.77
0,0.001,4,1,93,0.792813,1.60442,157.331,0,-1,0.77
0,0.001,4,1,94,0.789645,1.65451,157.331,0,-1,0.77
0,0.001,4,1,95,0.786558,1.65879,157.331,0,-1,0.77
0,0.001,4,1,96,0.783463,1.58785,157.331,0,-1,0.77
0,0.001,4,1,97,0.780428,1.54902,157.331,0,-1,0.77
0,0.001,4,1,98,0.777474,2.01441,157.331,0,-1,0.77
0,0.001,4,1,99,0.774523,2.10388,157.331,0,-1,0.77
0,0.001,4,1,100,0.771623,1.59557,157.331,0,-1,0.77
0,0.001,8,1,1,2.43977,3.98715,483.008,0,-1,0.84
0,0.001,8,1,2,2.0107,4.07501,483.008,0,-1,0.84
0,0.001,8,1,3,1.81644,4.16627,483.008,0,-1,0.84
0,0.001,8,1,4,1.67956,4.07054,483.008,0,-1,0.84
0,0.001,8,1,5,1.5739,3.92691,483.008,0,-1,0.84
0,0.001,8,1,6,1.48853,4.36776,483.008,0,-1,0.84
0,0.001,8,1,7,1.41707,4.25664,483.008,0,-1,0.84
0,0.001,8,1,8,1.35592,4.19971,483.008,0,-1,0.84
0,0.001,8,1,9,1.30283,4.13195,483.008,0,-1,0.84
0,0.001,8,1,10,1.25579,3.86311,483.008,0,-1,0.84
0,0.001,8,1,11,1.21402,4.15699,483.008,0,-1,0.84
0,0.001,8,1,12,1.17653,4.24633,483.008,0,-1,0.84
0,0.001,8,1,13,1.14248,3.67944,483.008,0,-1,0.84
0,0.001,8,1,14,1.11123,3.55344,483.008,0,-1,0.84
0,0.001,8,1,15,1.08259,3.66976,483.008,0,-1,0.84
0,0.001,8,1,16,1.05622,4.13831,483.008,0,-1,0.84
0,0.001,8,1,17,1.03165,3.93013,483.008,0,-1,0.84
0,0.001,8,1,18,1.00905,3.84949,483.008,0,-1,0.84
0,0.001,8,1,19,0.98773,6.18862,483.008,0,-1,0.84
0,0.001,8,1,20,0.967909,5.82746,483.008,0,-1,0.84
0,0.001,8,1,21,0.949357,4.42439,483.008,0,-1,0.84
0,0.001,8,1,22,0.931832,4.49663,483.008,0,-1,0.84
0,0.001,8,1,23,0.915323,7.60059,483.008,0,-1,0.84
0,0.001,8,1,24,0.899636,7.61447,483.008,0,-1,0.84
0,0.001,8,1,25,0.884733,7.53095,483.008,0,-1,0.84
0,0.001,8,1,26,0.870659,7.49193,483.008,0,-1,0.84
0,0.001,8,1,27,0.857223,7.4081,483.008,0,-1,0.84
0,0.001,8,1,28,0.84437,7.4821,483.008,0,-1,0.84
0,0.001,8,1,29,0.832237,7.54393,483.008,0,-1,0.84
0,0.001,8,1,30,0.820572,7.99832,483.008,0,-1,0.84
0,0.001,8,1,31,0.809479,6.8171,483.008,0,-1,0.84
0,0.001,8,1,32,0.798813,3.67903,483.008,0,-1,0.84
0,0.001,8,1,33,0.788589,3.61076,483.008,0,-1,0.84
0,0.001,8,1,34,0.778808,3.62931,483.008,0,-1,0.84
0,0.001,8,1,35,0.769355,3.65267,483.008,0,-1,0.84
0,0.001,8,1,36,0.760283,3.63356,483.008,0,-1,0.84
0,0.001,8,1,37,0.751507,3.6696,483.008,0,-1,0.84
0,0.001,8,1,38,0.743142,3.61245,483.008,0,-1,0.84
0,0.001,8,1,39,0.73501,3.63656,483.008,0,-1,0.84
0,0.001,8,1,40,0.727181,3.66433,483.008,0,-1,0.84
0,0.001,8,1,41,0.719559,3.63,483.008,0,-1,0.84
0,0.001,8,1,42,0.712223,3.6783,483.008,0,-1,0.84
0,0.001,8,1,43,0.705067,3.67605,483.008,0,-1,0.84
0,0.001,8,1,44,0.698178,3.76318,483.008,0,-1,0.84
0,0.001,8,1,45,0.691508,3.86299,483.008,0,-1,0.84
0,0.001,8,1,46,0.684992,7.0293,483.008,0,-1,0.84
0,0.001,8,1,47,0.678657,7.64985,483.008,0,-1,0.84
0,0.001,8,1,48,0.672558,4.50636,483.008,0,-1,0.84
0,0.001,8,1,49,0.666596,3.99802,483.008,0,-1,0.84
0,0.001,8,1,50,0.660783,7.10188,483.008,0,-1,0.84
0,0.001,8,1,51,0.655172,7.50345,483.008,0,-1,0.84
0,0.001,8,1,52,0.649746,7.70474,483.008,0,-1,0.84
0,0.001,8,1,53,0.64436,7.50364,483.008,0,-1,0.84
0,0.001,8,1,54,0.639177,7.53532,483.008,0,-1,0.84
0,0.001,8,1,55,0.634121,7.90419,483.008,0,-1,0.84
0,0.001,8,1,56,0.629174,5.91178,483.008,0,-1,0.84
0,0.001,8,1,57,0.624384,3.66282,483.008,0,-1,0.84
0,0.001,8,1,58,0.619657,3.72893,483.008,0,-1,0.84
0,0.001,8,1,59,0.615109,3.75831,483.008,0,-1,0.84
0,0.001,8,1,60,0.610662,3.63675,483.008,0,-1,0.84
0,0.001,8,1,61,0.606258,3.63481,483.008,0,-1,0.84
0,0.001,8,1,62,0.601999,3.62487,483.008,0,-1,0.84
0,0.001,8,1,63,0.597844,3.6257,483.008,0,-1,0.84
0,0.001,8,1,64,0.593732,3.6392,483.008,0,-1,0.84
0,0.001,8,1,65,0.589723,3.63153,483.008,0,-1,0.84
0,0.001,8,1,66,0.585839,3.62314,483.008,0,-1,0.84
0,0.001,8,1,67,0.582013,3.60478,483.008,0,-1,0.84
0,0.001,8,1,68,0.578264,3.869,483.008,0,-1,0.84
0,0.001,8,1,69,0.574598,4.07559,483.008,0,-1,0.84
0,0.001,8,1,70,0.571009,7.36826,483.008,0,-1,0.84
0,0.001,8,1,71,0.567452,7.61495,483.008,0,-1,0.84
0,0.001,8,1,72,0.564039,7.5533,483.008,0,-1,0.84
0,0.001,8,1,73,0.560674,7.55245,483.008,0,-1,0.84
0,0.001,8,1,74,0.557316,7.45604,483.008,0,-1,0.84
0,0.001,8,1,75,0.554095,7.55139,483.008,0,-1,0.84
0,0.001,8,1,76,0.550913,7.56379,483.008,0,-1,0.84
0,0.001,8,1,77,0.547756,7.50573,483.008,0,-1,0.84
0,0.001,8,1,78,0.544701,7.68326,483.008,0,-1,0.84
0,0.001,8,1,79,0.541715,4.29328,483.008,0,-1,0.84
0,0.001,8,1,80,0.538715,3.70289,483.008,0,-1,0.84
0,0.001,8,1,81,0.535835,3.61425,483.008,0,-1,0.84
0,0.001,8,1,82,0.532961,3.58314,483.008,0,-1,0.84
0,0.001,8,1,83,0.530182,3.64868,483.008,0,-1,0.84
0,0.001,8,1,84,0.527407,3.64324,483.008,0,-1,0.84
0,0.001,8,1,85,0.524706,3.67852,483.008,0,-1,0.84
0,0.001,8,1,86,0.522047,3.61394,483.008,0,-1,0.84
0,0.001,8,1,87,0.519432,3.61684,483.008,0,-1,0.84
0,0.001,8,1,88,0.516843,3.66628,483.008,0,-1,0.84
0,0.001,8,1,89,0.514318,3.61759,483.008,0,-1,0.84
0,0.001,8,1,90,0.511841,3.57711,483.008,0,-1,0.84
0,0.001,8,1,91,0.509383,3.66774,483.008,0,-1,0.84
0,0.001,8,1,92,0.506993,3.61244,483.008,0,-1,0.84
0,0.001,8,1,93,0.504586,3.57606,483.008,0,-1,0.84
0,0.001,8,1,94,0.502271,3.60293,483.008,0,-1,0.84
